ID,Group Number,Category Number,Name,Manifest,Bundle Path,File Name,Child Attachment Transform,Animation,Color1,Pattern1,Color2,Pattern2,Color3,Pattern3,Scaling,Emission
21,29664,2102,BreathingLightFull,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light_full,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,29664,2102,(S)BreathingLight01,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,29664,2102,(S)BreathingLight02,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,29664,2102,(S)BreathingLight03,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,29664,2102,(S)BreathingLight04,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,29664,2102,(S)BreathingLight05,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,29664,2102,(S)BreathingLight06,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,29664,2102,(S)BreathingLight07,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
29,29664,2102,(S)BreathingLight08,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
30,29664,2102,(S)BreathingLight09,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
31,29664,2102,(S)BreathingLight10,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,breathing_light10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,29664,2102,MoanFastFull,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_full,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,29664,2102,(S)MoanFast01,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,29664,2102,(S)MoanFast02,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35,29664,2102,(S)MoanFast03,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
36,29664,2102,(S)MoanFast04,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
37,29664,2102,(S)MoanFast05,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,29664,2102,(S)MoanFast06,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,29664,2102,(S)MoanFast07,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,29664,2102,(S)MoanFast08,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,29664,2102,(S)MoanFast09,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,29664,2102,(S)MoanFast10,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,29664,2102,(S)MoanFast11,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,29664,2102,(S)MoanFast12,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,29664,2102,(S)MoanFast13,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,29664,2102,(S)MoanFast14,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
47,29664,2102,(S)MoanFast15,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
48,29664,2102,(S)MoanFast16,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
49,29664,2102,(S)MoanFast17,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,29664,2102,(S)MoanFast18,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,29664,2102,(S)MoanFast19,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,29664,2102,(S)MoanFast20,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,29664,2102,(S)MoanFast21,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,29664,2102,(S)MoanFast22,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,29664,2102,(S)MoanFast23,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,29664,2102,(S)MoanFast24,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,29664,2102,(S)MoanFast25,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
58,29664,2102,(S)MoanFast26,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
59,29664,2102,(S)MoanFast27,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
60,29664,2102,(S)MoanFast28,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,29664,2102,(S)MoanFast29,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,29664,2102,(S)MoanFast30,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast30,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,29664,2102,(S)MoanFast31,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast31,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,29664,2102,(S)MoanFast32,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast32,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,29664,2102,(S)MoanFast33,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast33,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,29664,2102,(S)MoanFast34,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast34,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
67,29664,2102,(S)MoanFast35,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast35,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
68,29664,2102,(S)MoanFast36,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast36,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
69,29664,2102,(S)MoanFast37,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast37,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,29664,2102,(S)MoanFast38,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast38,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,29664,2102,(S)MoanFast39,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast39,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,29664,2102,(S)MoanFast40,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast40,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
73,29664,2102,(S)MoanFast41,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast41,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
74,29664,2102,MoanFastDarkFull,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark_full,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,29664,2102,(S)MoanFastDark01,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,29664,2102,(S)MoanFastDark02,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,29664,2102,(S)MoanFastDark03,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,29664,2102,(S)MoanFastDark04,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark04,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,29664,2102,(S)MoanFastDark05,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark05,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,29664,2102,(S)MoanFastDark06,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark06,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,29664,2102,(S)MoanFastDark07,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark07,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,29664,2102,(S)MoanFastDark08,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark08,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,29664,2102,(S)MoanFastDark09,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark09,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,29664,2102,(S)MoanFastDark10,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark10,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,29664,2102,(S)MoanFastDark11,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark11,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,29664,2102,(S)MoanFastDark12,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark12,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
87,29664,2102,(S)MoanFastDark13,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark13,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,29664,2102,(S)MoanFastDark14,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark14,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
89,29664,2102,(S)MoanFastDark15,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark15,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,29664,2102,(S)MoanFastDark16,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark16,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,29664,2102,(S)MoanFastDark17,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark17,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,29664,2102,(S)MoanFastDark18,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark18,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
93,29664,2102,(S)MoanFastDark19,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark19,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
94,29664,2102,(S)MoanFastDark20,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark20,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
95,29664,2102,(S)MoanFastDark21,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark21,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,29664,2102,(S)MoanFastDark22,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark22,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
97,29664,2102,(S)MoanFastDark23,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark23,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
98,29664,2102,(S)MoanFastDark24,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark24,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99,29664,2102,(S)MoanFastDark25,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark25,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,29664,2102,(S)MoanFastDark26,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark26,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,29664,2102,(S)MoanFastDark27,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark27,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,29664,2102,(S)MoanFastDark28,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark28,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,29664,2102,(S)MoanFastDark29,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_dark29,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,29664,2102,MoanFastLightFull,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_light_full,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
105,29664,2102,(S)MoanFastLight01,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_light01,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
106,29664,2102,(S)MoanFastLight02,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_light02,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
107,29664,2102,(S)MoanFastLight03,,studio/com_ax_mmd_opennsfw-moanpack[f]-rain_va_/moans[f]_[rain_va_]/bundle.unity3d,moan_fast_light03,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
